Cruise_ID,CTD_station_no,Depth,Mean_DPM_live_samples,Standard_dev_live_samples,DPM_of_killed_control,Incu_duration,Mean_trit_leu_uptake_live_samples_dpm_L_hr,Std_dev_trit_leu_uptake_live_samples_dpm_l_hr,Trit_leu_uptake_killed_control_dpm_L_hr,Trit_leu_uptake_dpm_L_hr,Std_dev_trit_leu_uptake_dpm_l_hr,Mean_trit_leu_uptake_live_samples_pmol_L_hr,Std_dev_trit_leu_uptake_live_samples_pmol_L_hr,Trit_leu_uptake_killed_control_pmol_L_hr,Trit_leu_uptake_pmol_L_hr,Std_dev_trit_leu_uptake_pmol_L_hr,Signal_to_noise_ratio,CTD_sample_incutemp,CTD_station_time,CTD_station_lat,CTD_station_long,,,,,,,,,,,,,,,,,,,,,
2071,49,60,24871.06732,6598.56988,6976.849538,255,5852015.84,1552604.678,1641611.656,4210404.184,1552604.678,17.99346875,4.773866733,5.047540682,12.94592806,4.773866733,3.564799152,NaN,39565.83542,36.0007,-65.9975
2071,49,80,14542.33217,2405.322874,5770.746013,255,3421725.216,565958.3233,1357822.591,2063902.624,565958.3233,10.52093969,1.740178714,4.174961078,6.345978613,1.740178714,2.520009048,NaN,39565.83542,36.0007,-65.9975
2071,49,150,8509.845726,1228.882308,6075.158225,255,2002316.642,289148.7782,1429448.994,572867.6474,289148.7782,6.156617291,0.889059368,4.395194152,1.761423139,0.889059368,1.400761167,NaN,39565.83542,36.0007,-65.9975
2071,50,5,31092.13765,1280.99095,5044.223195,700,2665040.37,109799.2243,432361.9881,2232678.382,109799.2243,8.194325154,0.3376048468,1.32940377,6.864921384,0.3376048468,6.163909972,NaN,39566.11042,34.999,-66.0003
2071,50,30,31984.13927,2195.251991,4944.268929,700,2741497.652,188164.4564,423794.4796,2317703.172,188164.4564,8.429411961,0.5785581169,1.303060848,7.126351113,0.5785581169,6.468931956,NaN,39566.11042,34.999,-66.0003
2071,50,60,10719.54297,1532.947856,6264.35892,700,918817.9692,131395.5305,536945.0503,381872.9189,131395.5305,2.825132888,0.4040080267,1.650970237,1.174162651,0.4040080267,1.711195529,NaN,39566.11042,34.999,-66.0003
2071,50,70,12142.99435,264.4638571,5894.237044,700,1040828.087,22668.33061,505220.318,535607.7694,22668.33061,3.200283146,0.06969938385,1.553424709,1.646858437,0.06969938385,2.060146931,NaN,39566.11042,34.999,-66.0003
2071,50,80,10574.52198,1218.229328,6958.227728,700,906387.5982,104419.6567,596419.5196,309968.0786,104419.6567,2.786912641,0.3210640368,1.833839189,0.9530734515,0.3210640368,1.519714846,NaN,39566.11042,34.999,-66.0003
2071,50,150,8369.151111,195.2892193,5440.365194,700,717355.8095,16739.07594,466317.0167,251038.7928,16739.07594,2.205687696,0.05146842525,1.433806896,0.7718808007,0.05146842525,1.538343624,NaN,39566.11042,34.999,-66.0003
2071,51,5,21985.88899,547.7496189,7031.902151,510,2586575.175,64441.13163,827282.606,1759292.569,64441.13163,7.953064524,0.1981401827,2.543684795,5.409379728,0.1981401827,3.126591997,NaN,39566.41806,33.9995,-65.9987
2071,51,30,20782.83035,3555.519871,5538.158473,510,2445038.865,418296.4554,651548.0556,1793490.809,418296.4554,7.517876165,1.286155814,2.003345496,5.514530669,1.286155814,3.752660827,NaN,39566.41806,33.9995,-65.9987
2071,51,70,23688.37213,1869.2374,3631.720899,510,2786867.31,219910.2824,427261.2822,2359606.027,219910.2824,8.568912184,0.6761685035,1.313720389,7.255191795,0.6761685035,6.522630123,NaN,39566.41806,33.9995,-65.9987
2071,51,80,15827.99486,2039.025353,6688.342797,510,1862117.043,239885.3356,786863.8585,1075253.184,239885.3356,5.72553898,0.7375867404,2.419407369,3.306131612,0.7375867404,2.366504729,NaN,39566.41806,33.9995,-65.9987
2071,51,100,8940.004652,812.7973262,4757.777233,510,1051765.253,95623.21485,559738.498,492026.7551,95623.21485,3.233912164,0.2940172027,1.721054325,1.512857839,0.2940172027,1.879029684,NaN,39566.41806,33.9995,-65.9987
2071,51,150,9342.410731,897.2724058,5973.010356,510,1099107.145,105561.4595,702707.1007,396400.0441,105561.4595,3.379476508,0.3245747917,2.160646622,1.218829887,0.3245747917,1.564104224,NaN,39566.41806,33.9995,-65.9987
